,의료기관명,도로명주소,위도,경도,latlon,name
164,달려라병원,서울특별시 강동구 천호대로 1165 (길동),37.53405518,127.1407744,"(37.5340814833231, 127.140928473037)",달려라병원
165,고은빛여성병원,서울특별시 강동구 천호대로 1151 (길동),37.53415482,127.1393356,"(37.5341560838916, 127.139335813162)",고은빛여성병원
166,순천향대학교 부속 서울병원,서울특별시 용산구 대사관로 59 (한남동),37.53384172,127.004418,"(37.5342808357653, 127.003878033451)",순천향대학교 부속 서울병원
167,조은마디병원,서울특별시 강동구 천호대로170길 19 (성내동),37.53436371,127.1332128,"(37.5343626326079, 127.133211287427)",조은마디병원
168,남기세병원,서울특별시 강동구 천호대로 1133 (길동),37.53479406,127.137635,"(37.5346886394768, 127.137512843471)",남기세병원
169,혜민병원,서울특별시 광진구 자양로 85 (자양동),37.53531566,127.0836013,"(37.5354377087993, 127.083398686427)",혜민병원
170,성심의료재단강동성심병원,서울특별시 강동구 성안로 150 (길동),37.53598408,127.1352635,"(37.5361555499193, 127.135335702535)",성심의료재단강동성심병원
171,위드힘병원,"서울특별시 강동구 양재대로 1461, SC MEDI TOWER 2,4,5층 (길동)",37.53639013,127.139096,"(37.536390125858, 127.139096030275)",위드힘병원
172,리더스병원,서울특별시 강동구 천호대로 1044 (성내동),37.53694663,127.1277275,"(37.536946811626, 127.127728449459)",리더스병원
173,이화여자대학교의과대학부속목동병원,서울특별시 양천구 안양천로 1071 (목동),37.53654283,126.886216,"(37.5369818505985, 126.886743916495)",이화여자대학교의과대학부속목동병원
174,메디힐병원,"서울특별시 양천구 남부순환로 331 (신월동, 메디힐병원)",37.53726143,126.8278418,"(37.5372613394638, 126.827841386792)",메디힐병원
175,의료법인 나누리병원,서울특별시 강서구 가로공원로 187  (화곡동),37.5373569,126.8366987,"(37.5373562703511, 126.836698115356)",의료법인 나누리병원
176,강동미즈여성병원,서울특별시 강동구 천호대로 1043 (천호동),37.53758694,127.1280861,"(37.5376220633826, 127.128105133924)",강동미즈여성병원
177,허리나은병원,서울특별시 강동구 천호대로 1012 (성내동),37.53809652,127.1241541,"(37.5380977789536, 127.124151797401)",허리나은병원
178,연세한강병원,"서울특별시 마포구 마포대로 25, 대농빌딩 2,3,5층 (마포동)",37.53937786,126.944833,"(37.5393787588818, 126.94483360828)",연세한강병원
179,서울프라임병원,"서울특별시 광진구 동일로 92-1, B1~2, 2~7층 (자양동)",37.54082603,127.063591,"(37.5408266646495, 127.063590210516)",서울프라임병원
180,건국대학교병원,서울특별시 광진구 능동로 120-1 (화양동),37.54084479,127.0721229,"(37.5412356316656, 127.07205578747)",건국대학교병원
181,올바른서울병원,"서울특별시 강동구 양재대로 1525, 명품빌딩 (천호동)",37.54209931,127.1412966,"(37.542099851435, 127.141295131037)",올바른서울병원
182,더와이즈황병원,서울특별시 강서구 화곡로 188  (화곡동),37.54224964,126.8423683,"(37.542249643073, 126.842368303971)",더와이즈황병원
183,서울연세병원,"서울특별시 마포구 토정로 271, 대현빌딩 지하1층,지상2~6층 (용강동)",37.54246248,126.9403106,"(37.5424624834344, 126.940310619041)",서울연세병원
184,유광사여성병원,서울특별시 강서구 강서로 194 (화곡동),37.54359121,126.8388803,"(37.5435916590617, 126.838880973474)",유광사여성병원
185,연세바로척병원,서울특별시 성동구 동일로 133 (성수동2가),37.54440048,127.0649067,"(37.5444022833818, 127.064910617121)",연세바로척병원
186,실로암안과병원,"서울특별시 강서구 등촌로 181 (등촌동, 실로암안과병원)",37.54601743,126.8622401,"(37.5460169755054, 126.86223980574)",실로암안과병원
187,제니스병원,서울특별시 광진구 자양로 215 (구의동),37.54651304,127.0864451,"(37.5465132167877, 127.08644676217)",제니스병원
188,사랑플러스병원,서울특별시 강동구 양재대로 1580 (명일동),37.54668441,127.1436047,"(37.5466848586676, 127.143605912129)",사랑플러스병원
189,강동연세병원,서울특별시 강동구 올림픽로 734 (천호동),37.54676105,127.1266263,"(37.5467610506714, 127.126626265578)",강동연세병원
190,포미즈여성병원,"서울특별시 양천구 공항대로 610 (목동, 정종일산부인과)",37.54678924,126.8723598,"(37.546789059764, 126.87235841377)",포미즈여성병원
191,핑크힐병원,서울특별시 강서구 양천로 712 (염창동),37.54931105,126.8748089,"(37.5493118670926, 126.874810563039)",핑크힐병원
192,학교법인대진교육재단제인병원,서울특별시 성동구 광나루로 243 (송정동),37.549461,127.0569443,"(37.5494612677553, 127.056943711312)",학교법인대진교육재단제인병원
193,서울대효병원,"서울특별시 강서구 강서로47가길 33, 덕산빌딩 2,3,4,5,6층 (내발산동)",37.55110844,126.8357633,"(37.5511102446913, 126.835762212279)",서울대효병원
194,서울송도병원,"서울특별시 중구 다산로 78 (신당동, 송도병원)",37.55116831,127.0083834,"(37.5511665956999, 127.008381705394)",서울송도병원
195,강동경희대학교의대병원,서울특별시 강동구 동남로 892 (상일동),37.55204593,127.1570848,"(37.5520459324005, 127.157084787845)",강동경희대학교의대병원
196,미즈메디병원,서울특별시 강서구 강서로 295 (내발산동),37.55225379,126.8360254,"(37.5521827438563, 126.835857296727)",미즈메디병원
197,세솟는정형외과병원,"서울특별시 마포구 백범로 26, 세솟는병원 (신수동)",37.55239162,126.9370963,"(37.5523725217444, 126.937096194761)",세솟는정형외과병원
198,신촌연세병원,"서울특별시 마포구 서강로 110, 지2층~6층 (신수동)",37.55257735,126.9337294,"(37.5525892651719, 126.933734666413)",신촌연세병원
199,서울스타병원,"서울특별시 강서구 강서로 307, 서울스타병원빌딩 3,4,5,6,7,층 8,9호 (내발산동)",37.55323184,126.8362295,"(37.5532303968282, 126.836227554297)",서울스타병원
200,소화병원(의료법인소화병원),"서울특별시 용산구 청파로 383 (서계동, 소화아동병원)",37.55377014,126.9686743,"(37.5537686940882, 126.968672506577)",소화병원(의료법인소화병원)
201,바른본병원,서울특별시 광진구 천호대로 630 (능동),37.55351843,127.0771551,"(37.5537986062705, 127.087170869081)",바른본병원
202,서울고든병원,"서울특별시 강서구 양천로 600, 파인블루빌딩 지하1층,2,7,8층 ,9,10호 (등촌동)",37.55547711,126.8646718,"(37.5554767520191, 126.864673727749)",서울고든병원
203,반도정형외과병원,서울특별시 중구 동호로 202 (신당동),37.55599392,127.0101087,"(37.5559931963298, 127.010110415753)",반도정형외과병원
204,연세무척나은병원,서울특별시 광진구 천호대로 568 (능동),37.55626216,127.0808972,"(37.5562630639109, 127.080898323538)",연세무척나은병원
205,부민병원,"서울특별시 강서구 공항대로 389, 부민병원 (등촌동)",37.55694089,126.8509495,"(37.5568628399174, 126.850904790759)",부민병원
206,위비앙병원,서울특별시 마포구 신촌로 240 (아현동),37.5569501,126.9524479,"(37.556950103098, 126.952447901677)",위비앙병원
207,이화여자대학교의과대학부속서울병원,"서울특별시 강서구 공항대로 260, 이화의대부속서울병원 (마곡동)",37.55726115,126.8362659,"(37.5572628621214, 126.836266829117)",이화여자대학교의과대학부속서울병원
208,서울필병원,서울특별시 강서구 강서로 357 (내발산동),37.55766689,126.8373878,"(37.5576668863222, 126.837387751506)",서울필병원
209,의료법인 원중의료재단 우리내일병원,"서울특별시 서대문구 신촌로37길 10, 우리내일병원 지하4층~지하1층 ,4층~10층호 (북아현동)",37.55770923,126.9570019,"(37.5576820634534, 126.957128086543)",의료법인 원중의료재단 우리내일병원
210,강서송도병원,"서울특별시 강서구 공항대로 315 (등촌동, 서울시니어강서타워)",37.55849898,126.8427913,"(37.5584986162827, 126.842791205411)",강서송도병원
211,9988병원,서울특별시 성동구 왕십리로 269 (행당동),37.5586049,127.0374801,"(37.5586057086894, 127.037479052118)",9988병원
212,한양대학교병원,서울특별시 성동구 왕십리로 222-1 (사근동),37.55994453,127.0448828,"(37.5586365379287, 127.045628235663)",한양대학교병원
213,강서힘찬병원,"서울특별시 강서구 강서로56길 38 (등촌동, 강서힘찬병원)",37.5591917,126.8406712,"(37.5591929622171, 126.840668886961)",강서힘찬병원
214,에스앤유서울병원,"서울특별시 강서구 공항대로 237, 에이스타워 마곡 3,4,5,6층 (마곡동)",37.55945269,126.8339115,"(37.5594526887597, 126.833912548403)",에스앤유서울병원
215,지혜병원,서울특별시 동대문구 천호대로 421 (장안동),37.561627,127.0659267,"(37.561626817119, 127.065927224471)",지혜병원
216,우리들병원,서울특별시 강서구 하늘길 70 (과해동),37.56199597,126.7963653,"(37.5619975959387, 126.796364852789)",우리들병원
217,영동병원,서울특별시 동대문구 한천로 4 (장안동),37.56324547,127.0585529,"(37.5632449294324, 127.058553733243)",영동병원
218,연세대학교의과대학세브란스병원,서울특별시 서대문구 연세로 50-1 (신촌동),37.56211711,126.9408277,"(37.563674036531, 126.941917689273)",연세대학교의과대학세브란스병원
219,맑은수병원,서울특별시 동대문구 천호대로83길 44 (장안동),37.5638833,127.0655483,"(37.5638839349002, 127.065546531255)",맑은수병원
220,연세슬기병원,서울특별시 성동구 무학로2길 8 (도선동),37.56426872,127.0306781,"(37.5642703458178, 127.030678010912)",연세슬기병원
221,의료법인제민의료재단동서병원,서울특별시 서대문구 성산로 365-14 (연희동),37.56466657,126.9302585,"(37.564665578776, 126.930259421463)",의료법인제민의료재단동서병원
222,인제대학교서울백병원,서울특별시 중구 마른내로 9 (저동2가),37.56507317,126.9888453,"(37.5648278105242, 126.988670039625)",인제대학교서울백병원
223,재단법인베스티안재단베스티안서울병원,서울특별시 성동구 왕십리로 382 (하왕십리동),37.56511028,127.0280198,"(37.5651102845783, 127.028019796271)",재단법인베스티안재단베스티안서울병원
224,하늘병원,"서울특별시 동대문구 천호대로 317, 하늘병원 (답십리동)",37.56517862,127.0556342,"(37.565178527398, 127.055634655029)",하늘병원
225,참바로병원,"서울특별시 중구 다산로 258, 2,3층 (흥인동, 리마크빌)",37.56611792,127.0164851,"(37.5657948536437, 127.016623843671)",참바로병원
226,강서바른세상병원,"서울특별시 강서구 금낭화로 9, 바른세상병원 1,2,3,4,5,층 6,7호 (방화동)",37.56613702,126.8116029,"(37.5661373795288, 126.811603359943)",강서바른세상병원
227,멘토스병원,서울특별시 동대문구 한천로 49 (답십리동),37.56656678,127.0616207,"(37.5665654319352, 127.061619144834)",멘토스병원
228,서울적십자병원,"서울특별시 종로구 새문안로 9, 적십자병원 (평동)",37.56715536,126.9669986,"(37.5667630123693, 126.967202493985)",서울적십자병원
229,국립중앙의료원,서울특별시 중구 을지로 245 (을지로6가),37.56733956,127.0057954,"(37.5677264605676, 127.005484601979)",국립중앙의료원
230,강북삼성병원,서울특별시 종로구 새문안로 29 (평동),37.56849763,126.9679381,"(37.5688677261045, 126.967812703696)",강북삼성병원
231,린여성병원,"서울특별시 동대문구 답십리로 266, 파워스빌딩 (장안동)",37.57228172,127.0698437,"(37.5722812717492, 127.069844464433)",린여성병원
232,참튼튼병원,서울특별시 동대문구 답십리로 261 (장안동),37.57273278,127.0693591,"(37.572732776108, 127.069359147079)",참튼튼병원
233,코리아병원,서울특별시 동대문구 장한로 143 (장안동),37.57319613,127.0715199,"(37.5731976621686, 127.071518871889)",코리아병원
234,의료법인마리아의료재단마리아병원,서울특별시 동대문구 천호대로 20 (신설동),37.57416407,127.0254115,"(37.5743400943334, 127.025164225873)",의료법인마리아의료재단마리아병원
235,세란병원,서울특별시 종로구 통일로 256 (무악동),37.57534017,126.9577072,"(37.5753392693516, 126.95770832178)",세란병원
236,서울특별시동부병원,서울특별시 동대문구 무학로 124 (용두동),37.57539886,127.0314026,"(37.5753539913466, 127.031512678311)",서울특별시동부병원
237,엔플러스병원,"서울특별시 동대문구 장한로32길 7, 장안동의료시설 (장안동)",37.57546869,127.0725832,"(37.5754686901664, 127.072583233437)",엔플러스병원
238,서울나은병원,서울특별시 동대문구 왕산로 137 (제기동),37.57860065,127.0388529,"(37.5785692943084, 127.038731404679)",서울나은병원
239,서울대학교병원,서울특별시 종로구 대학로 101 (연건동),37.57966609,126.9989631,"(37.5804523853297, 126.997196437908)",서울대학교병원
240,의료법인동신의료재단동신병원,"서울특별시 서대문구 연희로 272, 동신병원 본관동 (홍은동)",37.58110428,126.9365831,"(37.5811060838344, 126.936583290985)",의료법인동신의료재단동신병원
241,서울탑병원,"서울특별시 동대문구 정릉천동로 102, 지하1층~지상4층 (제기동)",37.58142576,127.0360243,"(37.5814263021675, 127.036023592372)",서울탑병원
242,날개병원,서울특별시 동대문구 무학로 193-1 (용두동),37.58162579,127.0294988,"(37.5816271425374, 127.029498659534)",날개병원
243,녹색병원,서울특별시 중랑구 사가정로49길 53 (면목동),37.58362084,127.0860555,"(37.5835639827081, 127.086060385744)",녹색병원
244,서울성심병원,"서울특별시 동대문구 왕산로 259, 서울성심병원 (청량리동)",37.58419129,127.0498381,"(37.5841890473051, 127.049819830411)",서울성심병원
245,의료법인우신향병원,서울특별시 성북구 안암로 99 (안암동5가),37.5847836,127.0311482,"(37.5848797322556, 127.031235460115)",의료법인우신향병원
246,삼육서울병원,서울특별시 동대문구 망우로 82 (휘경동),37.587992,127.0653288,"(37.5862119387672, 127.06355328121)",삼육서울병원
247,인정병원,서울특별시 은평구 응암로 164 (응암동),37.58653335,126.9163624,"(37.5865882667176, 126.91659126549)",인정병원
248,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),"서울특별시 성북구 고려대로 73, 고려대병원 (안암동5가)",37.58715608,127.0264709,"(37.5871109699535, 127.026357234716)",학교법인고려중앙학원고려대학교의과대학부속병원(안암병원)
249,늘찬병원,"서울특별시 중랑구 동일로 643, 화성빌딩 지하1, 2~8층 (면목동)",37.5879908,127.0796809,"(37.5879908042663, 127.079680860838)",늘찬병원
250,제이여성병원,"서울특별시 서대문구 통일로 442 (홍제동, 제이여성병원)",37.58851463,126.9449236,"(37.5885147216693, 126.944925532604)",제이여성병원
251,재단법인대성병원,서울특별시 서대문구 세무서길 20 (홍제동),37.58892588,126.9457838,"(37.5889268732343, 126.945785278564)",재단법인대성병원
252,팔팔병원,"서울특별시 중랑구 동일로 679 (면목동, 88병원)",37.59094046,127.0796983,"(37.5909406409469, 127.07969838544)",팔팔병원
253,경희대학교병원,서울특별시 동대문구 경희대로 23 (회기동),37.59387655,127.0518322,"(37.5937762050989, 127.050741696591)",경희대학교병원
254,강북21세기병원,서울특별시 중랑구 면목로 473 (상봉동),37.59405013,127.0856304,"(37.5940484210525, 127.085631420521)",강북21세기병원
255,더서울병원,서울특별시 성북구 아리랑로 16 (동선동4가),37.59423501,127.0165047,"(37.5942338410861, 127.016504706757)",더서울병원
256,연세산돌병원,"서울특별시 중랑구 봉우재로 234, 연세산돌병원 지하1층~7층 (망우동)",37.59517215,127.0988769,"(37.5951721459585, 127.098876946116)",연세산돌병원
257,의료법인서광의료재단성북중앙병원,서울특별시 성북구 종암로 72 (종암동),37.59688443,127.0356099,"(37.5971169151205, 127.035693824082)",의료법인서광의료재단성북중앙병원
258,서울선병원,"서울특별시 중랑구 망우로 373 (상봉동, 서울선병원)",37.5986247,127.0936258,"(37.5986230779915, 127.093627237797)",서울선병원
259,장스여성병원(본관),서울특별시 중랑구 망우로 411  (망우동),37.59959692,127.0978916,"(37.5995969226542, 127.097891610363)",장스여성병원(본관)
260,장스여성병원,"서울특별시 중랑구 용마산로117길 49, 장스여성병원 비동 (7층 일부제외)동 (망우동)",37.59970874,127.0975614,"(37.5997087386745, 127.097561434831)",장스여성병원
261,러스크서울병원,서울특별시 중랑구 망우로 470 (망우동),37.60014336,127.1043263,"(37.6001433569352, 127.104326339173)",러스크서울병원
262,조앤조병원,"서울특별시 중랑구 망우로 474 (망우동, 조앤조병원)",37.60030564,127.1047165,"(37.6003063622164, 127.10471509743)",조앤조병원
263,서울라본병원,서울특별시 중랑구 망우로 476 (망우동),37.60031251,127.1050924,"(37.6003118821631, 127.105093670612)",서울라본병원
264,의료법인풍산의료재단동부제일병원,"서울특별시 중랑구 망우로 511, 동부제일병원 지하1~6층 (망우동)",37.60067565,127.1090292,"(37.6008839257705, 127.109547154587)",의료법인풍산의료재단동부제일병원
265,본서부병원,서울특별시 은평구 은평로 133 (응암동),37.60075161,126.9226017,"(37.6009323557961, 126.922591585689)",본서부병원
266,디앤에프병원,"서울특별시 중랑구 봉화산로 64 (중화동, 디엔에프병원)",37.60147003,127.0814852,"(37.6014710157599, 127.081486513539)",디앤에프병원
267,연세노블병원,서울특별시 은평구 서오릉로 37 (녹번동),37.60403999,126.9244507,"(37.6040399058057, 126.924452636345)",연세노블병원
268,서울특별시서북병원,서울특별시 은평구 갈현로7길 49 (역촌동),37.60423296,126.9047364,"(37.6043567763756, 126.905664235484)",서울특별시서북병원
269,서울특별시북부병원,서울특별시 중랑구 양원역로 38 (망우동),37.60429805,127.107792,"(37.6043947292607, 127.10768066266)",서울특별시북부병원
270,최원호병원,"서울특별시 은평구 서오릉로 45, 최원호병원 (녹번동)",37.60477122,126.9238566,"(37.604769594378, 126.923855760856)",최원호병원
271,서울재활병원,서울특별시 은평구 갈현로11길 30 (구산동),37.60524912,126.9075621,"(37.60561275596, 126.906342824539)",서울재활병원
272,로이병원,"서울특별시 종로구 평창문화로 75, 글로리아타운 2층일부,3,5층 (평창동)",37.60686399,126.9690054,"(37.606862635259, 126.96900620111)",로이병원
273,성북우리아이들병원,서울특별시 성북구 동소문로46길 10 (하월곡동),37.6068608,127.0293819,"(37.6068633235053, 127.029359244458)",성북우리아이들병원
274,사회복지법인성가소비녀회성가복지병원,서울특별시 성북구 종암로 191 (하월곡동),37.60692894,127.030682,"(37.6069277678263, 127.030683404081)",사회복지법인성가소비녀회성가복지병원
275,서울병원,서울특별시 은평구 진흥로 191 (대조동),37.60882991,126.9307383,"(37.6088308110956, 126.930739739666)",서울병원
276,서울척병원,서울특별시 성북구 동소문로47길 8 (길음동),37.60886102,127.0292694,"(37.6088605693088, 127.029269992391)",서울척병원
277,마디세상병원,서울특별시 중랑구 동일로 890 (묵동),37.60991516,127.0781892,"(37.6099151597192, 127.078189221962)",마디세상병원
278,마디세상병원,서울특별시 중랑구 동일로 890 (묵동),37.60991633,127.0781873,"(37.6099151597192, 127.078189221962)",마디세상병원
279,의료법인 성누가의료재단 성누가병원,"서울특별시 은평구 통일로 726, 불광메디컬타워 1~12층 (불광동)",37.6105163,126.9303018,"(37.610530375217, 126.930328513931)",의료법인 성누가의료재단 성누가병원
280,서울특별시서울의료원,서울특별시 중랑구 신내로 156 (신내동),37.61286932,127.0980911,"(37.6130913124974, 127.099186989431)",서울특별시서울의료원
281,은평연세병원,서울특별시 은평구 연서로 177 (갈현동),37.61469222,126.917472,"(37.6146922208583, 126.917472218592)",은평연세병원
282,햇빛병원,서울특별시 강북구 도봉로 74 (미아동),37.61576594,127.030287,"(37.6157674743173, 127.030285286084)",햇빛병원
283,서울유병원,"서울특별시 강북구 도봉로 77, 지하2층~지하1층, 3층~8층층 (미아동)",37.61607301,127.0295518,"(37.6160730052361, 127.029551791451)",서울유병원
284,의료법인한국의료재단프라임병원,서울특별시 중랑구 공릉로 76 (묵동),37.61722791,127.079459,"(37.6172283555794, 127.07946003191)",의료법인한국의료재단프라임병원
285,태릉마이크로병원,서울특별시 노원구 동일로 987 (공릉동),37.61825438,127.074943,"(37.6182542034567, 127.074941145603)",태릉마이크로병원
286,강북연세병원,서울특별시 노원구 동일로 996 (공릉동),37.61919467,127.0754876,"(37.6191955674915, 127.075487711537)",강북연세병원
287,서울좋은병원,서울특별시 강북구 도봉로 114 (미아동),37.61930167,127.0292871,"(37.6193021230009, 127.029284845964)",서울좋은병원
288,의료법인청구성심병원,서울특별시 은평구 통일로 873 (갈현동),37.62079154,126.919554,"(37.6207901019252, 126.919552747252)",의료법인청구성심병원
289,민병원,"서울특별시 강북구 도봉로 155, 서울민병원 (미아동)",37.62542191,127.0261857,"(37.6226164357907, 127.027280383769)",민병원
290,성신병원,서울특별시 강북구 도봉로 181 (미아동),37.62495696,127.026335,"(37.6248559853562, 127.026239493091)",성신병원
291,강북으뜸병원,"서울특별시 강북구 도봉로 187, 지하1층, 2층~5층 (미아동)",37.62542056,127.0261845,"(37.6254205559935, 127.026184524499)",강북으뜸병원
292,한국원자력의학원원자력병원,"서울특별시 노원구 노원로 75, 한국원자력의학원 (공릉동)",37.62881598,127.0826932,"(37.6286068147245, 127.083017711933)",한국원자력의학원원자력병원
293,포근한병원,서울특별시 강북구 도봉로 266 (미아동),37.63229867,127.0241715,"(37.6322985747098, 127.02417309812)",포근한병원
294,가톨릭대학교은평성모병원,서울특별시 은평구 통일로 1021 (진관동),37.63360841,126.9161505,"(37.6336094022541, 126.916152525534)",가톨릭대학교은평성모병원
295,신일병원,서울특별시 강북구 덕릉로 73 (수유동),37.63477503,127.0218249,"(37.6347745804936, 127.021825891177)",신일병원
296,의료법인성화의료재단  대한병원,"서울특별시 강북구 도봉로 301 (수유동, 대한병원)",37.63547043,127.0226725,"(37.6354702517404, 127.022673311792)",의료법인성화의료재단  대한병원
297,노원을지대학교병원,"서울특별시 노원구 한글비석로 68, 을지병원 (하계동)",37.63644293,127.0700028,"(37.6361106543284, 127.06968108866)",노원을지대학교병원
298,국립재활원,"서울특별시 강북구 삼각산로 58 (수유동, 국립재활원)",37.63888191,127.0105855,"(37.638655704921, 127.010264590667)",국립재활원
299,서울현대병원,"서울특별시 강북구 도봉로 374 (번동, 서울현대병원)",37.63992822,127.0281656,"(37.6402559204261, 127.028504374531)",서울현대병원
300,강북우리들병원,"서울특별시 강북구 한천로 1083, 수유동 (수유동, 광산타워)",37.64243023,127.0226234,"(37.6425448823211, 127.022634105373)",강북우리들병원
301,의료법인 상원의료재단 강북힘찬병원,"서울특별시 도봉구 도봉로 446, 강북힘찬병원 (창동)",37.64566343,127.0333766,"(37.6456625299969, 127.033377074805)",의료법인 상원의료재단 강북힘찬병원
302,의료법인한전의료재단한일병원,"서울특별시 도봉구 우이천로 308, 한일병원 (쌍문동)",37.6461157,127.0290242,"(37.6466848477493, 127.029058318974)",의료법인한전의료재단한일병원
303,인제대학교상계백병원,"서울특별시 노원구 동일로 1342, 상계백병원 (상계동)",37.64858127,127.0631162,"(37.6485819883224, 127.063115737673)",인제대학교상계백병원
304,새힘병원,서울특별시 노원구 노원로 416(상계동),37.65367736,127.067906,"(37.6536773594601, 127.067905988941)",새힘병원
305,파로스병원,"서울특별시 노원구 노원로 416, 파로스병원 (상계동)",37.52337496,127.0274531,"(37.6536773594601, 127.067905988941)",파로스병원
306,참튼튼병원,"서울특별시 노원구 노해로 502, 2층, 3층, 5층 (상계동)",37.65445176,127.0636923,"(37.6544500497108, 127.063692307584)",참튼튼병원
307,다나병원,서울특별시 도봉구 해등로 129 (창동),37.65505307,127.0404387,"(37.6550518985483, 127.040436964996)",다나병원
308,메디아이여성병원,"서울특별시 노원구 노원로 448 (상계동, 메디아이여성병원)",37.65647171,127.0670485,"(37.6564723367144, 127.0670480462)",메디아이여성병원
309,베이직병원,"서울특별시 도봉구 삼양로 610, 지하1층층 지상1,2,3,4호 (쌍문동, 산수디앤씨)",37.65745219,127.0139121,"(37.6574508375486, 127.013910559778)",베이직병원
310,에이치큐브병원,서울특별시 도봉구 도봉로 604 (창동),37.65831442,127.0410343,"(37.6583143285943, 127.041034393222)",에이치큐브병원
311,바로선병원,"서울특별시 도봉구 도봉로 628 (창동, 바로선병원)",37.66034305,127.0421143,"(37.6603418778017, 127.042113640274)",바로선병원
312,정병원,서울특별시 도봉구 도봉로 639 (쌍문동),37.66153966,127.0418249,"(37.6615414580177, 127.041822368977)",정병원
313,성모샘병원,"서울특별시 도봉구 도봉로 683, 5,6,7층 (방학동)",37.66548952,127.0419359,"(37.6654906885636, 127.041934071403)",성모샘병원
314,서울노보스병원,서울특별시 도봉구 도봉로 755(도봉동),37.6687612,127.0438011,"(37.6718831609554, 127.043624655538)",서울노보스병원
