ㅌ,직종명,직업코드,skill
415400,시각 디자이너,415404,"색채론, 디자인론, 디자인방법론, 디자인사, 그래픽디자인, 편집디자인, 출판디자인, 일러스트레이션, 포장디자인, 광고디자인"
415501,웹 디자이너,415501,"디자인, 멀티미디어, 컴퓨터그래픽, 웹디자인, 게임디자인, 컴퓨터그래픽스운용, 시각디자인, 제품디자인, 포장, 컬러리스트, 웹광고기획, 웹마스터, 웹콘텐츠기획"
415502,게임 디자이너,415502,"그래픽 관련 소프트웨어 툴(Tool)을 능숙하게 다룰 수 있어야 함. 디자인에 대한 이해와 지식, 예술적 감각이 필요함. 창의력, 색채감각, 조형감각 등을 갖추고 있어야 함. 혁신적인 성격과 섬세한 표현력이 요구됨. 팀원들과 협력하고 의뢰인의 요구를 디자인에 반영하는 능력이 필요함. 의사소통 및 대인관계능력이 요구됨."
415503,그래픽아트 기술자,415503,"시각디자인, 그래픽 처리 기술, 컴퓨터 프로그램, 포트폴리오, 자기계발, 웹디자인, 게임그래픽, 컴퓨터그래픽스운용, 멀티미디어 콘텐츠제작, GTQ(그래픽기술자격)"
415504,UX/UI 디자이너,415504,"인지공학, 인체공학, 심리학, 소비자학, 산업디자인, 인간의 사고와 행동, 생활패턴을 이해하고 파악하는 능력 _ 인지공학_ 인체공학_ 심리학_ 소비자학_ 산업디자인"
416100,감독 및 기술감독,416101,"방송, 영화, 연극 제작에 대한 전문적인 교육_시나리오 작업_촬영_편집_프로그램 제작에 대한 교육_ 서류 작성 및 필기 시험 능력_ 실무 능력 평가_ 면접 능력_ 인맥 구축_ 프로그램 기획 및 관리"
416301,아나운서 및 리포터,416301,"표준어 구사, 발성, 호흡, 방송내용 전달"
416400,촬영 기사,416401,"촬영, 편집, 음향, 조명, 인간관계 형성, 체력, 드론, 헬리캠"
416500,음향·녹음 기사,416501,"촬영, 편집, 음향, 조명, 연출"
416600,영상·녹화 및 편집 기사,416601," 영상물 제작 전반에 대한 이해_ 각종 장비 다루는 기술_촬영, 편집, 음향 등 방송 및 영상물 제작 이론과 실기_체계적인 촬영, 조명, 음향 공부_ 원활한 인간관계 형성_강인한 체력_새로운 장비 학습 노력"
416700,조명·영사 기사,416701,"조명, 영사기술, 영상물 제작, 촬영, 편집, 음향"
417100,공연·영화·음반 기획자,417102,"방송, 언론 홍보 및 커뮤니케이션 관련 지식_ 다양한 매체의 경험_ 인문, 사회계열 전공자의 경우 웹방송 분야에 쉽게 진출 가능_ 웹방송프로듀서 과정을 통한 교육"
417200,연예인매니저 및 스포츠매니저,417201,"매니지먼트에 대한 기초 지식_드라마 제작과정, 음반제작과정, 영화제작과정 등에 대한 이해_현장경험_ 기획 및 홍보 능력_ 대인관계 능력_의사소통 능력_쾌활하고 적극적인 성격_성실함, 인내심, 끈기_ 강인한 체력_꼼꼼함_협상 능력"
420100,스포츠 감독 및 코치,420401,스포츠 종목의 실기와 이론에 대한 충분한 지식
420200,직업 운동선수,420201,"운동선수의 기본을 다지거나 체육학과, 사회체육과, 생활체육과, 레저스포츠학과, 태권도학과, 골프학과 등에 진학해서 전문적인 교육과 운동 경험을 축적"
420300,경기 심판 및 경기 기록원,420301,"교육, 자격이수, 이론, 체력테스트, 실기, 외국어실력, 계약직"
420400,"스포츠강사, 레크리에이션강사 및 기타 관련 전문가",420402,"스포츠 및 체육관련학과, 물리치료학과, 재활치료학과 등을 졸업"
420405,레크리에이션 전문가,420403,"레크리에이션학과, 이벤트학과 등 관련 학과 졸업_레크리에이션자격증 취득"
511100,이용사,511101,이용기술
511200,미용사,511201,"미용이론, 공중보건학, 소독학, 피부학, 공중위생법규, 미용실무"
511300,피부 및 체형 관리사,511301,"피부미용의 이론과 실무, 피부미용학, 피부학 및 해부생리학, 피부미용기기학, 화장품학, 공중위생관리학, 피부미용실무"
511302,네일 아티스트(손톱 관리사),511302,네일아티스트의 기술
511400,메이크업 아티스트 및 분장사,511401,"메이크업, 피부관리, 헤어디자인, 미용 관련 교과목, 메이크업 실무와 이론, 실무경력, 헤어나 피부, 의상, 미술, 색채, 미용사(메이크업) 국가자격증, 메이크업개론, 공중위생관리학, 화장품학, 메이크업 미용실무"
511402,분장사·특수분장사,511402,분장사의 기술
511501,반려동물 미용사,511501,"동물 관련 이론 및 기술, 애견미용 관련학 전공, 사설애견미용학원 양성과정, 애견미용실 경험, 동물병원 견습생 경험"
511504,"수의사 보조원(수의간호, 수의테크니션)",511502,"동물 관련학과 전공, 동물병원에서 업무 배우기, 지식과 기술 습득"
512100,결혼상담원 및 웨딩플래너,512102,"꼼꼼함, 섬세함"
512200,혼례 종사원,512201,"친절함, 서비스정신, 예약계"
512300,장례 지도사 및 장례 상담원,512301,전문지식과 기술
521100,여행상품 개발자,521101,"여행 관련 분야의 업무경험, 국내외 여행 경험, 관광학의 기초이론, 여행지 정보 숙지, 교통 및 지리에 대한 이해, 숙박 및 문화에 대한 지식, 티켓발권 및 여행안내 경력"
521200,여행 사무원,512201,"친절함, 서비스정신, 예약계"
521302,여행 안내원,521304,관광통역안내원의 기술: 외국어 능력
521303,"박물관,미술관,문화,역사,자연환경 등 각종 해설사",521303,"정보전달능력, 외국어 능력, 역사·문화에 대한 지식"
522100,항공기 객실승무원,522101,"항공업무론, 객실업무개론, 항공운송실무, 객실서비스실무, 기내식음료개론, 항공서비스매너, 항공영어회화, 객실서비스영어, 토익"
522200,선박·열차 객실승무원,522201,일본어 또는 영어 가능
523000,숙박시설 서비스원,523001,신속 정확한 업무 수행
524000,오락시설 서비스원,524001,"기획, 개발, 관리, 안내, 티켓판매, 식음료, 청소, 어트랙션운영, 놀이기구조작, 동물사육, 파킹"
531100,주방장 및 요리 연구가(푸드코디네이터 포함),531101,"정교한 동작, 물적 자원 관리, 신체적 강인성, 품질관리분석"
531200,한식 조리사,531201,조리 및 요리관련 기술
531300,중식 조리사,531301,"조리 및 요리, 이론과 실습, 식품위생법, 조리사 자격증"
531400,양식 조리사,531401,조리 및 요리 관련 기술
531500,일식 조리사,531501,조리 및 요리 관련 기술
531600,바텐터(조주사),531601,"마술, 춤, 다재다능한 개인기, 경제학적인 지식, 외국어 구사능력"
531700,음료 조리사(바리스타 포함),531701,"바리스타 양성교육, 커피에 대한 이론과 실제 제조하는 실습, 커피제조, 서비스마인드, 베이킹 기술"
532100,패스트푸드 준비원,532101,특별한 자격이나 학력이 요구되지 않음
532200,홀서빙원,532201,외국어 구사 능력
532300,주방 보조원,532301,기본적인 조리방법을 숙지
532400,음식 배달원,532401,오토바이 운전
541100,경호원,541101,무도 능력
541200,청원경찰,541201,"서류 또는 필기시험, 면접시험, 체력시험, 무도 능력, 서비스 마인드"
541300,시설·특수 경비원,541301,경비지도사 자격증
542000,경비원(건물 관리원),542001,교육훈련
550100,요양 보호사 및 간병인,550101,간병인 관련 교육
550200,육아 도우미(베이비시터),550201,육아 지식
561100,청소원,561101,"청소방법, 체력, 필기시험, 면접, 청소경험, 가사경험, 여성인력개발, 여성훈련, 운송장비청소, 환경미화, 신체적인 강인함, 성실성"
561200,환경미화원 및 재활용품 수거원,561201,청소방법 관련 교육
561302,방역원(해충퇴치원 포함),561301,특별한 자격은 없음
561500,세탁원(다림질원),561501,"섬유감별능력, 의류의 다림질, 의류에 부착한 얼룩의 판별과 그에 따른 약제선택과 얼룩제거 작업, 의복관리방법과 물세탁방법, 다림질방법, 세탁기계이용법, 드라이클리닝방법, 의류리폼, 수선"
561601,가사 도우미,561601,"청소경험, 가사경험"
562100,계기 검침원 및 가스 점검원,562101,교육훈련
562300,주차 관리·안내원,562301,"학력, 교육훈련, 수시채용"
562400,검표원,562401,"계산능력, 기계 및 판독기 사용"
611000,부동산 컨설턴트 및 중개인,611001,"부동산학개론, 부동산감정평가론, 민법, 민사특별법, 부동산 중개에 관련된 규정 평가, 공인중개사의 업무, 부동산 거래신고 등에 관한 법령 평가, 중개실무, 부동산공법, 부동산중개에 관련된 규정, 부동산 공시에 관련된 법령과 세법 평가"
612100,기술 영업원,612101,전문지식
612101,자동차부품 및 운송장비 기술영업원,612301,영업능력향상과정
612200,해외 영업원,612201,"외국어 실력, 영업능력 향상, 판매실적 분석, 커뮤니케이션, 문제해결, 조직력, 협업"
612400,제품·광고 영업원,612401,"말하기, 설득력, 협상능력, 상황대처능력"
612500,상품 중개인 및 경매사,612501,"유통관련 교육, 경매사 자격증, 경매기록보조원 경험, 경매장관리원 경험, 실무능력"
613000,텔레마케터,613001,"전화응대기법, 불편사항 접수 요령, 화술, 고객응대법, 서비스 내용, 상품 정보, 세무나 법률 상담 등 전문지식"
614000,소규모 매장점장(매장매니저·매장슈퍼바이저),614001,"고객만족서비스, 유통마케팅, 효과적인 의사소통기술, 제품에 대한 지식"
615100,상점 판매원,615101,"고객만족서비스, 유통마케팅, 효과적인 의사소통기술, 제품에 대한 지식"
615200,통신 기기·서비스 판매원,615203,전문지식
615300,온라인 판매원,615301,"포토샵, 멀티미디어, 컴퓨터 능력, 운영노하우"
615400,상품 대여원,615401,"전문지식, 학력"
615500,노점 및 이동 판매원,615501,전문지식
615700,주유원(가스 충전원),615701,"주유, 계산 방법, 예절교육"
616100,매장 계산원 및 요금 정산원,616101,계산기기를 다룰 수 있는 능력이나 전산 관련 능력
616200,매표원 및 복권 판매원,616201,자격이나 경험은 필요하지 않다.
617100,홍보 도우미 및 판촉원,617101,"외모, 신체조건, 키, 활달한 성격, 미모, 영어실력"
621100,항공기 조종사,621102,"선발, 조종훈련, 비행경력"
621200,"선장, 항해사 및 도선사",621201,"해양수산부 지정 교육기관 졸업, 상선 및 어선 분야 항해사 또는 기관사 자격시험 응시, 안전교육 및 직무교육"
621300,철도·전동차 기관사,621301,"적성검사, 신체검사, 철도차량운전면허 지정 교육훈련, 교육 이수, 철도차량운전면허시험, 운전 실무수습"
621400,"관제사(항공,선박,철도 등)",621401,"무선통신능력, 영어구사능력"
621900,기타 항공·철도운송종사원(항공기유도원·화물열차차장·신호수),621901,"변전설비, 원자력 전기설비, 철도 기기, 전기제어공학, 전기전자공학, 전자공학, 철도전기제어과, 철도신호산업기사, 철도신호기능사"
622100,택시 운전원,622101,"운전교습, 면허취득, 운전경력"
622200,버스 운전원,622201,운전면허
622300,화물차·특수차 운전원,622304,운전 적성 정밀검사
623001,"크레인 운전원(천정,타워 제외)",623001,"건설기계, 기중기, 지게차 관련 이론과 실습"
623004,지게차 운전원,623002,"건설기계, 기중기, 지게차 관련 이론과 실습"
624100,택배원,624101,"운전면허, 화물운송종사자격증, 서비스 교육, 지리 이해"
624200,우편물 집배원,624201,"자동이륜차 운전, 정보화 자격증"
624300,선박 갑판원 및 관련 종사원,624301,항해 관련 지식
624401,하역·적재 종사원,624401,숙련자로부터 간단한 작업지시와 주의사항을 들을 수 있는 능력
701100,철골공(강구조물 건립원),701101,"숙련공의 보조원, 도제 형태로 기능을 습득, 전문교육기관에서 훈련, 실습 위주의 훈련, 관련 자격증 취득, 비계산업기사/기능사, 용접기사/산업기사/기능장/기능사, 특수용접기능사, 협동심, 배려심, 꼼꼼함, 책임감"
701200,"경량철골공(석고보드공,텍스공,조립주택 건립원)",701201,"숙련공의 보조원, 도제 형태로 기능을 습득, 전문교육기관에서 훈련, 실습 위주의 훈련, 관련 자격증 취득, 비계산업기사/기능사, 용접기사/산업기사/기능장/기능사, 특수용접기능사, 협동심, 배려심, 꼼꼼함, 책임감"
701300,철근공,701301,"숙련공의 보조원, 도제 형태로 기능을 습득, 전문교육기관에서 훈련, 실습 위주의 훈련, 철근산업기사/기능사, 숙련공의 조력공, 시설물유지보수업체나 전문건설업체 창업, 협동심, 배려심, 꼼꼼함, 책임감"
701401,콘크리트공,701401,"콘크리트공의 기술: 숙련공의 보조, 도제 형태로의 기능습득, 전문교육기관에서의 훈련, 실습 위주의 훈련, 관련 자격증 취득, 콘크리트기사/산업기사/기능사, 시설물 유지보수, 전문건설업체 창업, 협동심, 배려심, 꼼꼼함, 책임감"
701500,건축 석공,701501,"숙련공의 보조원, 도제 형태로 기능을 습득, 전문교육기관에서 훈련, 공업계 고등학교나 직업전문학교에서 실습 위주의 훈련, 관련 자격증 취득, 석공기능사, 숙련공의 조력공, 시설물유지보수업체나 전문건설업체 창업, 협동심, 배려심, 꼼꼼함, 책임감"
701600,건축 목공,701601,"협동심, 배려심, 꼼꼼함, 책임감"
701604,전통 건축원,701602,"문화재수리기능자, 보수, 단청, 조경, 보존과학, 식물보호, 실측설계, 가공석공, 대목수, 도금공, 드잡이공, 모사공, 목조각공, 박제 및 표존제작공, 번와와공, 보존처리공, 석조각공, 세척공, 소목수, 식물보호공, 실측설계사보, 쌓기석공, 온돌공, 제작와공, 조경공, 철물공, 칠공, 표구공, 한식미장공, 화공, 훈증공"
701700,조적공 및 석재 부설공,701701,"조적기능사, 축로기능사, 건축일반시공기능장/산업기사"
702100,미장공,702101,"꼼꼼함, 책임감"
702200,방수공,702201,"꼼꼼함, 책임감"
702300,단열공,702301,"온수온돌기능사, 배관기능장/산업기사/기능사, 공조냉동기계기사/산업기사/기능사"
702401,타일·대리석 시공원,702401,"꼼꼼함, 책임감, 기술력"
702501,도배공,701501,"숙련공의 보조원, 도제 형태로 기능을 습득, 전문교육기관에서 훈련, 공업계 고등학교나 직업전문학교에서 실습 위주의 훈련, 관련 자격증 취득, 석공기능사, 숙련공의 조력공, 시설물유지보수업체나 전문건설업체 창업, 협동심, 배려심, 꼼꼼함, 책임감"
702502,유리 부착원(유리공),702502,"숙련공의 보조원, 유리시공기능사"
702600,건물 도장공,702601,도면 해석 및 시방서 해석
702701,새시 조립·설치원,702701,"일반판금, 타출판금, 자동차판금 훈련"
703100,건설 배관공,703101,"공업배관, 건축배관, 배관용접, 배관기능장, 산업기사, 기능사, 건축설비기사, 공조냉동기계기사, 온수온돌기능사, 용접기사, 특수용접기능사, 가스기능장, 기능공"
703200,"공업 배관공(플랜트,항공,선박,철도차량)",703201,"공업배관, 건축배관, 배관용접"
704000,건설·채굴 기계 운전원,704001,"기중기운전기능사, 로더운전기능사, 롤러운전기능사, 모터그레이더운전기능사, 불도저운전기능사, 아스팔트피니셔운전기능사, 양화장치운전기능사, 천공기운전기능사, 천장크레인운전기능사, 컨테이너크레인운전기능사, 타워크레인운전기능사, 굴삭기운전기능사, 지게차운전기능사"
705100,"광원, 채석원 및 석재 절단원",705101,"광산 작업, 채석, 석재절단, 작업공구 사용법, 안전장비 사용법, 장비 및 자재 운반, 갱내 지주설치, 화약발파, 채탄작업, 갱내 배관설치"
705901,점화·발파·화약관리원 및 삭구원,705901,화약류취급 및 발파작업에 대한 기술
705902,"잠수 기능원(잠수부, 구난 잠수요원)",705902,"잠수에 대한 지식과 기술, 수중 용접 기능, 강인한 체력"
706000,건설·채굴 단순 종사원,706001,숙련도 향상
811100,공업기계 설치·정비원,811101,"자동제어시스템, 컴퓨터기술"
811200,승강기 설치·정비원,811201,"자동제어시스템, 컴퓨터기술"
811300,물품이동장비 설치·정비원,811301,"자동제어시스템, 컴퓨터기술"
811400,냉동·냉장·공조기 설치·정비원,811401,"자동제어시스템, 컴퓨터기술"
811500,보일러 설치·정비원,811501,"전기, 소방 설비, 냉난방관리, 보일러설치, 가스설비, 용접, 공조냉동기계, 보일러시공, 냉난방설비, 소방설비, 가스설비, 전기설비, 전기기사, 전기공사기사, 보일러기능장, 보일러취급기능사, 보일러시공기능사, 열관리기사, 가스기능장, 공조냉동기계기사, 소방설비기사, 환경기능사"
811600,건설·광업용 기계 설치·정비원,811601,"자동제어시스템, 컴퓨터기술"
811900,농업용 및 기타 기계장비 설치 및 정비원,811901,엔진기관이나 기계 분야를 전공
812100,항공기 정비원,812101,"항공기정비, 사내직무교육, 정비훈련, 기술 배우기"
812200,선박 정비원,812201,"선박정비, 기계 관련, 공업계, 고등학교, 대학, 학과, 졸업, 선박정비 훈련기관, 선박기관정비, 훈련프로그램, 이수, 취업"
812300,철도기관차·전동차 정비원,812301,"기계설계, 전기공학, 차량자동제어, 내연기관, 전기기계, 기계재료, 현장실습"
812400,자동차 정비원,812401,"자동차정비, 자동차 및 기계 분야, 자동차과, 자동차공학과, 자동차 튜닝, 자동차 정비"
812900,오토바이·자전거 및 기타 운송장비 정비원,812901,"자동차 및 기계 분야 전공, 기계에 대한 이해와 지식, 정비 경험, 오토바이 정비 훈련"
813100,금형원,813101,"프레스금형, 사출금형, 전산응용프레스금형, 정밀측정, 금형공작법, 밀링, 연삭가공, CNC 공작, 금형 및 성형재료, 프레스금형제작, 사출금형제작, 프레스기계, 사출성형기, 치공구 사용법, 금형 설치법, 성형품 검사, 불량대책, CAD/CAM 기술, 수치제어공작기계 사용방법"
813200,금속 공작기계 조작원,813201,"기계설계도 해독, 기계가공, 공업수학, 프로그래밍"
814000,냉·난방 설비 조작원,814001,"기계나 전기설비, 냉동설비, 가스설비, 공조설비,자동화시스템 관련 지식, 공조냉동기계, 보일러시공, 건축설비, 냉난방설비, 소방설비"
815000,자동조립라인·산업용로봇 조작원,815001,"기계설계도 해독, 기계가공, 공업수학, 프로그래밍"
816100,일반기계 조립원,816103,"기계, 전기, 전자, 통신 관련 학과, 전기기능, PC 조립, 전자기기조립, 반도체 조립과정"
817100,자동차 조립·검사원,817101,"정규 교육과정, 실무 훈련, 생산 부문 내에서의 직업 이동, 감독직으로의 진출"
817200,자동차 부품 조립·검사원,817201,"정규 교육과정, 훈련기관에서의 실무 훈련"
817300,항공기·선박·철도기관차·전동차 등 운송장비 조립·검사원,817301,"기계, 전기, 전자, 통신 관련 학과"
821100,금속가공 제어장치 조작원(용광로·용해로·금속가열로),821101,"금속가공, 금속재료 관련 교육, CAD, 엑셀, 3D관련 자격증"
821200,금속가공 기계 조작원,821201,"금속가공, 금속재료 관련 교육, Auto CAD/CAM, MCT, 5축 다면 가공 기술"
822100,판금원(덕트원 포함),822101,"용접, 기계, 판금"
822301,제관원,822301,"용접, 제관"
823101,단조원,832101,"전기·전자, 컴퓨터, 전산, 통신관련 학과, 이론교육, 자격증 취득, 컴퓨터, 네트워크, 통신, 기술과 경험"
823300,주조원,823301,"주조, 주조기조작, 금속, 재료관련, 정밀주조, 금속재료"
824100,용접원,824101,"용접 이론, 기술, 설계"
825100,도장원(도장기조작원),825101,"전기도금, 자동차도장, 금속도장, 건축도장 등"
825200,도금·금속분무기 조작원,825201,"전기도금, 자동차도장, 금속도장, 건축도장 등"
826100,유리·유리제품 생산기계 조작원,826101,"기계과 교육, 도자공예, 재료공학, 응용소재학, 세라믹공학, 자동제어, 컴퓨터 조작, 제어장치 조작, 유리제조, 가공기조작, 작업반장, 주임, 중간관리자, 기계조작"
826200,점토제품 생산기계 조작원,826201,"재료, 요업, 컴퓨터 조작"
826300,시멘트·광물제품 생산기계 조작원,826301,"기계, 전기, 재료, 요업, 컴퓨터 조작, 제어장치 조작"
826400,광석·석제품 생산기계 조작원,826401,"재료, 요업, 교육, 취업, 숙련공, 경력, 기능, 광석, 석제품가공기조작, 작업현장, 작업반장, 주임, 컴퓨터조작, 제어장치조작, 중간관리자, 기계조작"
831100,산업 전기공(항공기·선박·철도기관차·전동차 전기공),831101,"전기회로 이해, 배선도면 이해, 전기에 관한 이론적 지식, 현장 실무 경험"
831200,내선 전기공,831201,"전기회로 이해, 배선도면 이해, 전기에 관한 이론적 지식, 현장 실무 경험, 전선 구별"
831300,외선 전기공,831301,"전기회로 이해, 배선도면 이해, 전기에 관한 이론적 지식, 현장 실무 경험, 전선 구별"
832100,사무용 전자기기 설치·수리원(컴퓨터 제외),832101,"전기·전자, 컴퓨터, 전산, 통신관련 학과, 이론교육, 자격증 취득, 컴퓨터, 네트워크, 통신, 기술과 경험"
832200,가전제품 설치·수리원,832201,"전기, 전자, 통신과 관련한 지식과 기술"
841100,컴퓨터 설치·수리원(컴퓨터A/S원),841101,"시력, 색상 구별 능력, 의사소통능력, 외모, 영어 독해능력"
841200,핸드폰(휴대폰) 수리원,841201,"전기·전자, 컴퓨터, 전산, 통신관련 기술"
833000,발전·배전 장치 조작원,833001,"전기공학, 기계공학, 제어계측, 화학, 원자력관련 학과"
834000,전기·전자 설비 조작원,834001,"자동제어, 전기·전자, 컴퓨터 관련 교육, 전기·전자 및 기계와 관련된 과목 이수, 전기·전자 및 기계이론 이해, 전기산업기사, 전기기사, 색맹·색약"
835100,전기 부품·제품 생산기계 조작원,835101,"자동제어, 전기·전자, 컴퓨터관련 교육, 외국어 독해능력"
835200,전자 부품·제품 생산기계 조작원,835201,"자동제어, 전기·전자, 컴퓨터관련 교육, 관련 자격증, 외국어 독해능력"
842100,방송장비 설치·수리원,842101,"전자 및 통신구조와 관련한 부품, 장비에 대한 지식과 기술"
842200,통신장비 설치·수리원,842201,"전자, 통신구조, 부품 지식, 기술, 무선설비, 통신선로, 숙련 기술, 실무 경험"
842301,통신·인터넷 케이블 설치·수리원,842301,"설계도면 이해, 전자 및 통신구조와 관련한 부품, 장비에 대한 지식과 기술, 무선설비, 통신선로에 대한 이론과 실습교육, 경력 쌓기, 전파통신기사, 무선설비기사, 방송통신기사, 통신선로산업기사, 통신설비기능장, 통신업체에서의 종사 경험, 통신관련 장비 및 시그널의 색깔 구별"
851101,석유·천연가스 제조 제어장치 조작원,851101,"화학공학, 화학, 기계과, 현장 경험, 화학, 물리, 수학"
851200,화학물 가공장치 조작원,851201,"화학, 물리, 수학"
852100,타이어·고무제품 생산기계 조작원,852101,"자격증 소지, 제조공정 숙지, 기술습득"
852200,플라스틱제품 생산기계 조작원,852201,"자격증 소지, 화공과 관련된 자격증, 산업안전, 환경분야 자격증, 제조공정 숙지, 신기술습득"
852300,화학제품 생산기계 조작원(고무·플라스틱 제외),852301,"화학공정 숙지, 신기술 습득, 자격증 소지, 안전관리, 환경분야 자격증"
852400,고무·플라스틱 제품 조립원,852401,"기계, 전기, 전자, 통신 관련 학과, 전기기능, PC 조립, 전자기기조립, 반도체 조립과정"
853100,상·하수도 처리장치 조작원,853101,"수질환경 기사, 산업기사, 기계정비"
853200,재활용 처리장치·소각로 조작원,853201,"기계, 환경, 에너지 계열 전공"
861100,"섬유 제조기계 조작원(방적,방사,연사,합사,권사기 등)",861101,"섬유 관련 자격증, 기계 조작, 언어습득"
861200,직조기·편직기 조작원,861201,직조기·편직기 조작
861300,표백·염색기 조작원,861301,"표백 및 염색관련조작원의 기술: 섬유 관련 자격증, 사내 직무교육, 숙련자 보조, 기능 습득"
862100,패턴사,862101,"패턴사의 기술: 의류제조관련업무 이해, 패턴기술, 신체치수에 따른 옷본 제작, 디자인 감각, 대인관계, 손재주, 기계 다루기"
862200,재단사,862201,"자격증, 사내직무교육, 숙련자 보조, 기능습득, 추천, 고용지원센터, 생활정보지, 개인적 소개, 승진체계, 경험, 훈련, 숙련자"
862300,재봉사,862301,"실업계 고등학교나 직업훈련기관에서 관련학과를 전공_자격증 소지 (섬유관련 자격증)_사내직무교육 및 숙련자 보조로 기능 습득_주로 섬유제품제조업체, 의류·신발·모피제조업체 등에 고용_숙련 경험과 훈련으로 중간관리자 승진 가능"
863100,한복 제조원,863101,"예술적인 감각, 창의력, 바느질 작업, 끈기, 인내심"
863200,양장·양복 제조원,863201,"양장 및 양복 제조 기능 습득, 숙련"
863400,의복·가죽·모피 수선원,863401,숙련된 의복사를 보조하면서 기능을 습득
864100,제화원,864101,"디자인, 봉제, 실무경험, 손재주, 기계 다루기"
864200,신발 제조기계 조작원 및 조립원,864201,전문계고등학교나 직업훈련기관에서 관련 기술을 배우는 것이 유리하다.
864300,세탁 기계 조작원,864301,"전문계고등학교, 직업훈련기관, 사내직무교육, 숙련자 보조, 기능습득, 직업훈련기관 추천, 고용지원센터, 생활정보지, 취업, 개인적 소개"
871100,제과·제빵원,871101,제빵기술
871200,떡 제조원(한과 포함),871201,조리기술
872100,정육원 및 도축원,872101,"식육 부위별로 정확하게 분할, 골발, 정향하는 작업"
872200,김치·밑반찬 제조 종사원,872201,"밑반찬 제조 기술, 김치 제조 기술"
872300,식품·담배 등급원,872301,"기기조작, 보조원, 담배등급, 검사원, 현장훈련, 기능 축적, 식음료제품 조작"
873100,육류·어패류·낙농품 가공기계 조작원,873101,기계조작에 대한 감각
873200,제분·도정 기계 조작원,873201,"기계조작 감각, 외국어독해능력, 기계고장 수리 능력"
873300,곡물 가공제품 기계 조작원,873301,"기계조작에 대한 감각, 식품기사, 조리사 등 관련 자격증, 외국어 독해능력, 기계고장 수리 능력"
873400,과실·채소 기계 조작원,873401,기계조작
873500,음료 제조기계 조작원,873501,기계조작
881100,인쇄기계 조작원,881101,"출판디자인과, 인쇄정보공학과, 인쇄미디어학과, 미디어출판과, 전자출판인쇄전공 등의 학과"
881200,사진 인화·현상기 조작원(사진수정 포함),881201,사진기능사
882101,목재 가공기계 조작원,882101,"목재 가공 관련 조작원의 기술 요구사항: 관련학과 전공, 기계 조작 경험"
882102,합판 제조기계 조작원,882201,기계 등 관련학과 전공자
882300,종이제품 생산기계 조작원,882301,기계 등 관련학과 전공자나 경력자
883100,가구 제조·수리원,883101,가구제조 및 수리
883200,가구 조립원,883201,특별한 자격
884100,공예원,884101,공예원에게 요구되는 기술
884200,귀금속·보석 세공원,884201,귀금속 및 보석가공 기술
885100,악기 제조원 및 조율사,885101,피아노 조율
885200,간판 제작·설치원,885201,"디자인 관련 학과 졸업, 시각디자인, 광고디자인, 옥외광고디자인, 공예디자인, 공업디자인, 광고도장기능사, 옥외광고사"
885900,주입·포장·상표부착기 및 기타 기계 조작원,885902,특별한 학력이나 자격은 필요하지 않다. 선임자로부터 단시간의 직무훈련을 받고 업무를 수행하는 것이 일반적이다.
901100,곡식작물 재배원,901101,"농작물 재배법, 농기계 사용법, 농업정보화, 전산 관련 교육, 귀농 프로그램"
901200,채소·특용작물 재배원,901201,"채소작물 재배법, 농기계 사용법, 농업정보화 환경에 대한 전산 관련 교육"
901300,과수작물 재배원,901301,"과수작물 재배법, 농기계 사용법, 농업정보화 환경에 대한 전산 관련 교육"
901400,원예작물 재배원,901401,"나무품종, 계절별 관리요령, 병충해 대응, 필요한 장비 등에 대한 기본적인 지식"
901500,조경원,901501,"조경관련 분야의 지식_ 조경 설계 및 시공 업무_조경기사 등의 자격 취득_현장소장이나 작업반장, 현장 작업원의 인맥_건설회사의 조경부서, 조경공사업체, 조경식재공사업체, 조경시설물설치공사업체, 조경관리업체, 정원수 및 온실 재배업체에서의 근무 경험_ 대한주택공사, 한국도로공사, 한국토지공사 등에서의 경력_작업반장이나 공사 관리자로 승진하기 위한 경력 쌓기_ 조경기사나 기술사 자격 취득을 통한 승진 기회_경영능력과 자금 보유를 통한 조경업체 창업"
902100,낙농 종사원,902101,"가축의 사육, 번식, 사료, 질병 등에 대한 기본적인 지식"
902200,가축 사육 종사원,902201,"가축사육, 번식, 사료, 질병, 가축관리, 방역, 사료제조, 축산가공, 동물생리학, 동물영양학, 유전학, 사료학, 번식학, 축산경영학"
903100,조림·산림경영인 및 벌목원,903101,"나무품종 관리, 계절별 관리요령, 병충해 대응, 필요한 장비 사용"
904100,양식원,904101,"해양생태계, 수산생물의 질병 및 치료"
904200,어부 및 해녀,904201, 숙련 종사자를 보조하는 능력_ 관련 실무 경험 쌓기_ 해양생태계에 대한 이해_ 수산생물의 질병 및 치료에 대한 지식
